info function time diff                                                                             
data_in_copy_map-gemm-128-128-12dgemm_nt_kern dgemm_nt_kern 113.240981000 0.027797000                                                             
enter_omp-gemm-128-128-128 dgemm_nt_kern 113.268778000 0.015555000                                                                                
offload_wait __tgt_rtl_run_target_team_region 113.284333000 0.013904000                                                                           
offload_return __tgt_rtl_run_target_team_region 113.298237000 0.010116000                                                                         
exit_omp-128-128-128 dgemm_nt_kern 113.308353000 1.207626000                                                                                      
data_in_copy_map-gemm-128-128-12dgemm_nt_kern dgemm_nt_kern 114.515979000 0.028451000                                                             
enter_omp-gemm-128-128-128 dgemm_nt_kern 114.544430000 0.015989000                                                                                
offload_wait __tgt_rtl_run_target_team_region 114.560419000 0.013839000                                                                           
offload_return __tgt_rtl_run_target_team_region 114.574258000 0.010068000                                                                         
exit_omp-128-128-128 dgemm_nt_kern 114.584326000 7.211841000                                                                                      
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 121.796167000 0.277520000                                                             
enter_omp-gemm-256-256-256 dgemm_nt_kern 122.073687000 0.013097000                                                                                
offload_wait __tgt_rtl_run_target_team_region 122.086784000 0.094648000                                                                           
offload_return __tgt_rtl_run_target_team_region 122.181432000 0.009997000                                                                         
exit_omp-256-256-256 dgemm_nt_kern 122.191429000 8.080796000                                                                                      
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 130.272225000 0.206944000                                                             
enter_omp-gemm-256-256-256 dgemm_nt_kern 130.479169000 0.016914000                                                                                
offload_wait __tgt_rtl_run_target_team_region 130.496083000 0.093447000                                                                           
offload_return __tgt_rtl_run_target_team_region 130.589530000 0.010774000                                                                         
exit_omp-256-256-256 dgemm_nt_kern 130.600304000 8.046763000                                                                                      
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 138.647067000 0.095191000                                                             
enter_omp-gemm-256-256-256 dgemm_nt_kern 138.742258000 0.012940000                                                                                
offload_wait __tgt_rtl_run_target_team_region 138.755198000 0.091277000                                                                           
offload_return __tgt_rtl_run_target_team_region 138.846475000 0.013999000                                                                         
exit_omp-256-256-256 dgemm_nt_kern 138.860474000 8.006621000                                                                                      
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 146.867095000 0.263825000                                                             
enter_omp-gemm-256-256-256 dgemm_nt_kern 147.130920000 0.015007000                                                                                
offload_wait __tgt_rtl_run_target_team_region 147.145927000 0.093317000                                                                           
offload_return __tgt_rtl_run_target_team_region 147.239244000 0.012858000                                                                         
exit_omp-256-256-256 dgemm_nt_kern 147.252102000 8.054130000                                                                                      
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 155.306232000 0.082005000                                                             
enter_omp-gemm-256-256-256 dgemm_nt_kern 155.388237000 0.015478000                                                                                
offload_wait __tgt_rtl_run_target_team_region 155.403715000 0.077341000                                                                           
offload_return __tgt_rtl_run_target_team_region 155.481056000 0.010731000                                                                         
exit_omp-256-256-256 dgemm_nt_kern 155.491787000 7.952492000                                                                                      
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 163.444279000 0.265099000                                                             
enter_omp-gemm-256-256-256 dgemm_nt_kern 163.709378000 0.015425000                                                                                
offload_wait __tgt_rtl_run_target_team_region 163.724803000 0.086700000                                                                           
offload_return __tgt_rtl_run_target_team_region 163.811503000 0.010140000                                                                         
exit_omp-256-256-256 dgemm_nt_kern 163.821643000 8.024287000                                                                                      
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 171.845930000 0.093836000                                                             
enter_omp-gemm-256-256-256 dgemm_nt_kern 171.939766000 0.013542000                                                                                
offload_wait __tgt_rtl_run_target_team_region 171.953308000 0.095542000                                                                           
offload_return __tgt_rtl_run_target_team_region 172.048850000 0.010596000                                                                         
exit_omp-256-256-256 dgemm_nt_kern 172.059446000 8.065278000                                                                                      
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 180.124724000 0.268151000                                                             
enter_omp-gemm-256-256-256 dgemm_nt_kern 180.392875000 0.013328000                                                                                
offload_wait __tgt_rtl_run_target_team_region 180.406203000 0.084512000                                                                           
offload_return __tgt_rtl_run_target_team_region 180.490715000 0.015317000                                                                         
exit_omp-256-256-256 dgemm_nt_kern 180.506032000 8.766627000                                                                                      
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 189.272659000 0.097071000                                                             
enter_omp-gemm-256-256-256 dgemm_nt_kern 189.369730000 0.021277000                                                                                
offload_wait __tgt_rtl_run_target_team_region 189.391007000 0.089974000                                                                           
offload_return __tgt_rtl_run_target_team_region 189.480981000 0.010103000                                                                         
exit_omp-256-256-256 dgemm_nt_kern 189.491084000 8.480383000                                                                                      
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 197.971467000 0.262141000                                                             
enter_omp-gemm-256-256-256 dgemm_nt_kern 198.233608000 0.013412000                                                                                                                
offload_wait __tgt_rtl_run_target_team_region 198.247020000 0.091386000                                                                           
offload_return __tgt_rtl_run_target_team_region 198.338406000 0.009935000                                                                         
exit_omp-256-256-256 dgemm_nt_kern 198.348341000 55.304470000                                                                                     
data_in_copy_map-gemm-512-512-51dgemm_nt_kern dgemm_nt_kern 253.652811000 1.076605000                                                             
enter_omp-gemm-512-512-512 dgemm_nt_kern 254.729416000 0.017789000                                                                                
offload_wait __tgt_rtl_run_target_team_region 254.747205000 0.685737000                                                                           
offload_return __tgt_rtl_run_target_team_region 255.432942000 0.010109000                                                                         
exit_omp-512-512-512 dgemm_nt_kern 255.443051000 58.956665000                                                                                     
data_in_copy_map-gemm-512-512-51dgemm_nt_kern dgemm_nt_kern 314.399716000 1.077047000                                                             
enter_omp-gemm-512-512-512 dgemm_nt_kern 315.476763000 0.013012000                                                                                
offload_wait __tgt_rtl_run_target_team_region 315.489775000 0.669074000                                                                           
offload_return __tgt_rtl_run_target_team_region 316.158849000 0.011178000                                                                         
exit_omp-512-512-512 dgemm_nt_kern 316.170027000 59.560080000                                                                                     
data_in_copy_map-gemm-512-512-51dgemm_nt_kern dgemm_nt_kern 375.730107000 1.083220000                                                             
enter_omp-gemm-512-512-512 dgemm_nt_kern 376.813327000 0.013066000                                                                                
offload_wait __tgt_rtl_run_target_team_region 376.826393000 0.691400000                                                                           
offload_return __tgt_rtl_run_target_team_region 377.517793000 0.009971000                                                                         
exit_omp-512-512-512 dgemm_nt_kern 377.527764000 56.546904000                                                                                     
data_in_copy_map-gemm-512-512-51dgemm_nt_kern dgemm_nt_kern 434.074668000 0.340028000                                                             
enter_omp-gemm-512-512-512 dgemm_nt_kern 434.414696000 0.013008000                                                                                
offload_wait __tgt_rtl_run_target_team_region 434.427704000 0.687480000                                                                           
offload_return __tgt_rtl_run_target_team_region 435.115184000 0.014386000                                                                         
exit_omp-512-512-512 dgemm_nt_kern 435.129570000 59.241673000                                                                                     
data_in_copy_map-gemm-512-512-51dgemm_nt_kern dgemm_nt_kern 494.371243000 1.059626000                                                             
enter_omp-gemm-512-512-512 dgemm_nt_kern 495.430869000 0.013067000                                                                                
offload_wait __tgt_rtl_run_target_team_region 495.443936000 0.687602000                                                                           
offload_return __tgt_rtl_run_target_team_region 496.131538000 0.008367000                                                                         
exit_omp-512-512-512 dgemm_nt_kern 496.139905000 56.617863000                                                                                     
